epoch,optimization_train_loss,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,split_seed,representation,requested_duration_ms,actual_duration_ms,n_time_bins
143,0.3621483233055585,0.3459317072722357,0.9273900459802339,1.6218959583955652,0.629842032967033,0.6352941176470588,0.6288454665036369,71,fixed_250ms,250.0,250.0,16
144,0.35212549069529736,0.341142703714238,0.9240549049681204,1.6270762275247013,0.6501411782661782,0.6529411764705882,0.6513738657856305,71,fixed_250ms,250.0,250.0,16
145,0.35369064207105466,0.34107600149530065,0.9351444786202988,1.6629685794605928,0.6446352258852258,0.6529411764705882,0.640385717505393,71,fixed_250ms,250.0,250.0,16
146,0.3467489162804355,0.3307389359824937,0.9242243125386512,1.6507643531350529,0.6434333028083028,0.6529411764705882,0.639973126069115,71,fixed_250ms,250.0,250.0,16
147,0.3424199699289045,0.3336284572988097,0.9269347697852482,1.6409374910242418,0.6445360195360196,0.6470588235294118,0.643638845722179,71,fixed_250ms,250.0,250.0,16
148,0.34377994493509145,0.32917779577418305,0.9289138372581013,1.6510283077464385,0.6434943528693529,0.6529411764705882,0.6451962624954403,71,fixed_250ms,250.0,250.0,16
149,0.3322430866257571,0.32637016152292786,0.9360686677585881,1.6698865778305951,0.6362522893772894,0.6411764705882353,0.6384524054528309,71,fixed_250ms,250.0,250.0,16
150,0.33024211870747106,0.3326084523741341,0.9280689331409766,1.6482483807732078,0.6358325702075703,0.6411764705882353,0.6441301145527246,71,fixed_250ms,250.0,250.0,16
151,0.3367430545226717,0.3249207168639773,0.9279679513626348,1.7091289295869716,0.656043956043956,0.6588235294117647,0.6539073900933483,71,fixed_250ms,250.0,250.0,16
152,0.3217375060436029,0.31749502185798784,0.9311972166997401,1.628903781666475,0.6314789377289377,0.6352941176470588,0.6391091604152757,71,fixed_250ms,250.0,250.0,16
153,0.31498779436465996,0.3073042875255789,0.939302749992902,1.7201794343836168,0.6394268925518926,0.6470588235294118,0.6341158514687927,71,fixed_250ms,250.0,250.0,16
154,0.30945411745170004,0.30406004486690696,0.9389556003089462,1.639260550106273,0.6492864774114774,0.6529411764705882,0.6509699582091356,71,fixed_250ms,250.0,250.0,16
155,0.3064146665763665,0.2959922824654854,0.9479801494092189,1.7067052953383501,0.6418078449328449,0.6470588235294118,0.6429926397319906,71,fixed_250ms,250.0,250.0,16
156,0.2979118591748459,0.29687944036828834,0.9337984243595744,1.6851045047535615,0.6341956654456654,0.6411764705882353,0.6335263654652667,71,fixed_250ms,250.0,250.0,16
157,0.3047037025687709,0.2961781655343816,0.9357551398462607,1.7330103257123162,0.6362026862026862,0.6411764705882353,0.6369636591809512,71,fixed_250ms,250.0,250.0,16
158,0.292412903685693,0.2863400660262667,0.948442899053794,1.682829060274012,0.6584745115995115,0.6647058823529411,0.658212615835063,71,fixed_250ms,250.0,250.0,16
159,0.2995975538051389,0.2871110832714892,0.9429111530717801,1.7669878791360294,0.6347641941391942,0.6411764705882353,0.6368172486612443,71,fixed_250ms,250.0,250.0,16
160,0.29162866481492816,0.2877470901898788,0.9497668788195708,1.7040325837976793,0.6297046703296704,0.6352941176470588,0.6224805682582842,71,fixed_250ms,250.0,250.0,16
161,0.2891423750824293,0.27561211822995135,0.9508695711943109,1.7239188699161305,0.6315895909645909,0.6352941176470588,0.6411856361381599,71,fixed_250ms,250.0,250.0,16
162,0.2771309790151494,0.27571639862970615,0.9602845874201544,1.7525549944709329,0.6345657814407816,0.6411764705882353,0.627234019709319,71,fixed_250ms,250.0,250.0,16
163,0.2738872933577354,0.26615740622488215,0.9450241405571078,1.765571190329159,0.6459249084249085,0.6529411764705882,0.6500405134417738,71,fixed_250ms,250.0,250.0,16
164,0.26817931249648863,0.25781056421177523,0.9607823981229836,1.6969520568847656,0.6334249084249085,0.6352941176470588,0.6351394694067108,71,fixed_250ms,250.0,250.0,16
165,0.2674085597690958,0.2611580814566337,0.9522535146682176,1.784795155244715,0.6386828449328449,0.6470588235294118,0.6348826318101433,71,fixed_250ms,250.0,250.0,16
166,0.26661886736957974,0.2600424976993508,0.9533272858271231,1.6956395317526425,0.6445360195360196,0.6470588235294118,0.6461118040643903,71,fixed_250ms,250.0,250.0,16
167,0.2548900411332815,0.25057083380151224,0.95488097621421,1.7987722509047563,0.6640796703296702,0.6705882352941176,0.6613443380722791,71,fixed_250ms,250.0,250.0,16
168,0.2586236693276089,0.24357754383125077,0.9605836304823555,1.7494609159581802,0.6493971306471307,0.6529411764705882,0.6494088820249811,71,fixed_250ms,250.0,250.0,16
169,0.2495509578622359,0.24668117545945034,0.9601855788712785,1.7619625315946692,0.6454174297924298,0.6529411764705882,0.6469437959729719,71,fixed_250ms,250.0,250.0,16
170,0.25018137628231085,0.2516009632209186,0.955281656399079,1.787880302877987,0.6249923687423687,0.6294117647058823,0.6214654581033892,71,fixed_250ms,250.0,250.0,16
171,0.24988394709041056,0.2555466267034026,0.9574903184133471,1.8573655969956342,0.6049526862026863,0.611764705882353,0.6066958150781679,71,fixed_250ms,250.0,250.0,16
172,0.24885822924420564,0.24005558855727938,0.9646911666594118,1.7710219888126149,0.6237522893772892,0.6294117647058823,0.6161417778938063,71,fixed_250ms,250.0,250.0,16
173,0.24259256869258275,0.23448748996196161,0.9661709182559292,1.7805421268238741,0.6391178266178267,0.6470588235294118,0.6459652785026744,71,fixed_250ms,250.0,250.0,16
174,0.24071043057304253,0.2301738191077534,0.968319855609885,1.7768845502068014,0.6493971306471307,0.6529411764705882,0.6491519929102947,71,fixed_250ms,250.0,250.0,16
175,0.23315277399410073,0.2301553030374273,0.9644918881097976,1.8525081410127529,0.6007135225885226,0.6058823529411764,0.5996605164250278,71,fixed_250ms,250.0,250.0,16
176,0.23492949116775103,0.22198219754349877,0.9642548149594785,1.7860259112189798,0.6166475885225885,0.6235294117647059,0.6147214447429965,71,fixed_250ms,250.0,250.0,16
177,0.22972052376976543,0.21466052508496386,0.9642891640791934,1.8182247386259192,0.6378891941391942,0.6411764705882353,0.6418605035405357,71,fixed_250ms,250.0,250.0,16
178,0.22834271527308356,0.22228414922300913,0.9642490753669848,1.8610148710363053,0.6289377289377289,0.6352941176470588,0.6244004973784386,71,fixed_250ms,250.0,250.0,16
179,0.2275687800664788,0.21123292574114638,0.9663050264673964,1.8055283939137179,0.6434447496947497,0.6470588235294118,0.6504583053112465,71,fixed_250ms,250.0,250.0,16
180,0.22022153049055673,0.20591872065489145,0.966381871113761,1.8411062801585478,0.6230349511599512,0.6294117647058823,0.6205438151787854,71,fixed_250ms,250.0,250.0,16
181,0.2193171886160644,0.20554209798278203,0.9725933598833892,1.8756971920237822,0.6465086996336996,0.6529411764705882,0.6430337846362187,71,fixed_250ms,250.0,250.0,16
182,0.2182505530403338,0.2038290069307058,0.9738039393967891,1.8169480716480928,0.6370344932844934,0.6411764705882353,0.642970863827032,71,fixed_250ms,250.0,250.0,16
183,0.21608586360517126,0.1958317718733376,0.9725933598833892,1.839205618465648,0.635855463980464,0.6411764705882353,0.6364604281883693,71,fixed_250ms,250.0,250.0,16
184,0.20655778835473904,0.19469743315315627,0.9736390045460553,1.8714993645163143,0.6293956043956044,0.6352941176470588,0.6221084941460328,71,fixed_250ms,250.0,250.0,16
185,0.2029344313009596,0.19392776299660533,0.9661831034731329,1.8940922456629137,0.629842032967033,0.6352941176470588,0.6279251058459984,71,fixed_250ms,250.0,250.0,16
186,0.19362518123201064,0.18963079281877096,0.9763043940249033,1.8377921160529642,0.6222909035409036,0.6294117647058823,0.6252668897565495,71,fixed_250ms,250.0,250.0,16
187,0.19594962394261217,0.1939411580444093,0.9719868446492145,1.9408121894387638,0.6477106227106226,0.6529411764705882,0.6393032078731876,71,fixed_250ms,250.0,250.0,16
188,0.19440300146462192,0.19249825828355066,0.9746532673737768,1.84557445750517,0.6370344932844934,0.6411764705882353,0.6432224109605312,71,fixed_250ms,250.0,250.0,16
189,0.19645996519158895,0.18536719365811963,0.9762603489227187,1.9211500280043659,0.6229471916971916,0.6294117647058823,0.6160333963334438,71,fixed_250ms,250.0,250.0,16
190,0.18585918147568675,0.17903392025775036,0.9736390045460553,1.8927916582892923,0.6295062576312577,0.6352941176470588,0.6289471779889236,71,fixed_250ms,250.0,250.0,16
191,0.1838397765846897,0.1735526079211984,0.9747301120201414,1.8954197603113512,0.6245840964590964,0.6294117647058823,0.6233465401137815,71,fixed_250ms,250.0,250.0,16
192,0.18097945452328942,0.17819928364535687,0.973440236905427,1.9238432940314798,0.6355082417582417,0.6411764705882353,0.6382608533191697,71,fixed_250ms,250.0,250.0,16
1,2.48514715625088,2.4722390753137424,0.0951086956521739,2.4829963235294117,0.10033577533577535,0.09411764705882353,0.040769504711812406,71,fixed_500ms,500.0,500.0,8
2,2.466354557344501,2.4551376130424485,0.15406785243741764,2.4675817153033086,0.19276556776556777,0.19411764705882353,0.07762854511839072,71,fixed_500ms,500.0,500.0,8
3,2.448565555140228,2.436506388912618,0.12458827404479578,2.4498038796817556,0.12545787545787546,0.12941176470588237,0.0438757149283465,71,fixed_500ms,500.0,500.0,8
4,2.430348749900196,2.4138149617917497,0.09840250329380766,2.427902670467601,0.09523809523809523,0.1,0.02396214896214896,71,fixed_500ms,500.0,500.0,8
5,2.4031068980101327,2.3870586600028734,0.11310374793261009,2.4029751945944393,0.1076007326007326,0.11176470588235295,0.040426926584587325,71,fixed_500ms,500.0,500.0,8
6,2.3763604718695577,2.3567124474830705,0.22246531559180874,2.374146584903493,0.17425595238095237,0.18823529411764706,0.11864917509870054,71,fixed_500ms,500.0,500.0,8
7,2.3451582304763035,2.3202953300703593,0.18712212146101956,2.3416473388671877,0.14027777777777778,0.15294117647058825,0.07514029817228547,71,fixed_500ms,500.0,500.0,8
8,2.306199489009546,2.278515537026862,0.23609224496982972,2.3032548792221967,0.16259920634920635,0.17647058823529413,0.1077287888263498,71,fixed_500ms,500.0,500.0,8
9,2.2676353914363245,2.2341919552023795,0.2934290150919665,2.26494239358341,0.22331349206349205,0.2411764705882353,0.15719334210445798,71,fixed_500ms,500.0,500.0,8
10,2.2185486993543195,2.1851806792302826,0.2964541910132969,2.22173017614028,0.21696428571428572,0.23529411764705882,0.13979522843620207,71,fixed_500ms,500.0,500.0,8
11,2.168868200442426,2.1306380467196817,0.31968833111873707,2.1729743508731616,0.2199404761904762,0.2411764705882353,0.1470585317855697,71,fixed_500ms,500.0,500.0,8
12,2.1110696001033897,2.0709766213509955,0.35512221664187704,2.124188232421875,0.2760912698412698,0.29411764705882354,0.20901743184351884,71,fixed_500ms,500.0,500.0,8
13,2.0547937014941904,2.010425408365238,0.37241409421819177,2.0725792379940255,0.2911210317460317,0.31176470588235294,0.22700633820551475,71,fixed_500ms,500.0,500.0,8
14,1.995714937479311,1.9504608396981393,0.371872488723779,2.010947597728056,0.27787698412698414,0.3,0.2205706201116561,71,fixed_500ms,500.0,500.0,8
15,1.9340283619480625,1.8929202191635344,0.40724536251922155,1.973502888399012,0.3516865079365079,0.37058823529411766,0.2975375589737292,71,fixed_500ms,500.0,500.0,8
16,1.8752372883423185,1.8349002512027446,0.40706196543170275,1.928028959386489,0.3321924603174603,0.3588235294117647,0.27995724508092623,71,fixed_500ms,500.0,500.0,8
17,1.8197525365215172,1.7778267528617357,0.43494217464538226,1.8862060546875,0.34920634920634913,0.37058823529411766,0.2930055126302591,71,fixed_500ms,500.0,500.0,8
18,1.7664773359924377,1.730883027639825,0.45746969390721764,1.8462508706485523,0.3881181318681319,0.4117647058823529,0.34313767658679434,71,fixed_500ms,500.0,500.0,8
19,1.7196215533357018,1.682835300210456,0.4970698729813135,1.8094011643353631,0.367074938949939,0.38823529411764707,0.3291810509811121,71,fixed_500ms,500.0,500.0,8
20,1.6666924688024503,1.636193565535498,0.4854729304982672,1.7637663448558134,0.40040827228327225,0.4235294117647059,0.3623208774242502,71,fixed_500ms,500.0,500.0,8
21,1.6398434288222083,1.6106432996260718,0.47814884769621274,1.78341526704676,0.3912660256410256,0.4117647058823529,0.35492552682955153,71,fixed_500ms,500.0,500.0,8
22,1.5857071926295165,1.5486209027572844,0.5557269020334333,1.6965884040383732,0.43314255189255185,0.45294117647058824,0.3933181602536442,71,fixed_500ms,500.0,500.0,8
23,1.5450936816558687,1.5123773351104313,0.5337658215702394,1.6988756516400505,0.39247939560439554,0.4117647058823529,0.3431615053906076,71,fixed_500ms,500.0,500.0,8
24,1.5116017561546613,1.4790390500017474,0.5577620871146904,1.6600744584027458,0.45989392551892544,0.4823529411764706,0.42223040846276927,71,fixed_500ms,500.0,500.0,8
25,1.4922376608042784,1.4476735473390128,0.5694027979852149,1.6338894787956686,0.4394917582417583,0.4588235294117647,0.39225677229044204,71,fixed_500ms,500.0,500.0,8
26,1.45741243485665,1.426171062006865,0.5581967502151953,1.6230804667753331,0.4511599511599511,0.47058823529411764,0.41274508567535784,71,fixed_500ms,500.0,500.0,8
27,1.4221316417216308,1.4090281006830112,0.5573136636837092,1.6227171280804802,0.46588064713064714,0.48823529411764705,0.40712927207855465,71,fixed_500ms,500.0,500.0,8
28,1.4062118023100714,1.3728078307498757,0.5879923023519898,1.5936025731703813,0.4524496336996336,0.47058823529411764,0.4083468788825932,71,fixed_500ms,500.0,500.0,8
29,1.3671412550905353,1.3519621255620573,0.589992489558162,1.5753225214341107,0.4719818376068376,0.49411764705882355,0.4387711572109509,71,fixed_500ms,500.0,500.0,8
30,1.3573817692504488,1.3266177622982807,0.5733278709885637,1.5569119397331685,0.45852411477411464,0.4764705882352941,0.4224450698108148,71,fixed_500ms,500.0,500.0,8
31,1.3268857568680175,1.3162500976805185,0.5885299905610039,1.5761774399701287,0.4929258241758241,0.5117647058823529,0.4490227608648661,71,fixed_500ms,500.0,500.0,8
32,1.304622857518509,1.2895515851424655,0.6005490383582844,1.5474456787109374,0.44896596459096455,0.47058823529411764,0.43233400537055694,71,fixed_500ms,500.0,500.0,8
33,1.2786560328769874,1.2616778652426264,0.6088463096776929,1.5311213773839614,0.49229242979242965,0.5117647058823529,0.44647217897487895,71,fixed_500ms,500.0,500.0,8
34,1.257193018143504,1.2388228915083717,0.619532165514104,1.5257560056798598,0.4784913003663003,0.5,0.44497563951586944,71,fixed_500ms,500.0,500.0,8
35,1.235223279321644,1.2171280331924468,0.6286866614607195,1.4992960312787225,0.5189789377289377,0.5411764705882353,0.48484279096488264,71,fixed_500ms,500.0,500.0,8
36,1.2190269663130076,1.1913687097386385,0.6418171673050059,1.487502311257755,0.4943528693528694,0.5176470588235295,0.463225593885264,71,fixed_500ms,500.0,500.0,8
37,1.1934855797181783,1.1695699824490557,0.6442923240142636,1.492739823285271,0.47923534798534795,0.5,0.43826390382991315,71,fixed_500ms,500.0,500.0,8
38,1.176295089911277,1.1501803085296813,0.649067217803738,1.4703647389131433,0.5066659035409035,0.5294117647058824,0.46978324109342157,71,fixed_500ms,500.0,500.0,8
39,1.1524613664354055,1.1355634351847896,0.6637154426078691,1.4594571281881894,0.5146520146520147,0.5352941176470588,0.4833519740920917,71,fixed_500ms,500.0,500.0,8
40,1.140302986321345,1.1213765457183655,0.6712261463478294,1.4689221999224495,0.4968673687423686,0.5176470588235295,0.46393485236622495,71,fixed_500ms,500.0,500.0,8
41,1.1197686048435644,1.1040733974449204,0.6547691120110303,1.4533180012422449,0.5242368742368742,0.5470588235294118,0.4878666784019041,71,fixed_500ms,500.0,500.0,8
42,1.1093089808052625,1.084760457336547,0.6748118071337293,1.4389117521398207,0.5095047313797313,0.5294117647058824,0.4836340426930669,71,fixed_500ms,500.0,500.0,8
43,1.0834884449217477,1.0683211825239967,0.6715091985240527,1.4536627152386834,0.5254159035409035,0.5470588235294118,0.48997312813003296,71,fixed_500ms,500.0,500.0,8
44,1.0727214924620823,1.051350542375629,0.6916069809076167,1.4299961314481848,0.5075206043956043,0.5294117647058824,0.4761362411188661,71,fixed_500ms,500.0,500.0,8
45,1.0599629140753395,1.0343945239694645,0.694193787309762,1.435714474846335,0.5313797313797314,0.5470588235294118,0.5099784309793797,71,fixed_500ms,500.0,500.0,8
46,1.0364085217830439,1.01554942652435,0.6981289151864951,1.4125561882467832,0.5352983821733822,0.5529411764705883,0.5077416061974885,71,fixed_500ms,500.0,500.0,8
47,1.0269058314753812,0.9999543449750714,0.6930432097842761,1.4148899527157055,0.5339094932844932,0.5588235294117647,0.4982565564688977,71,fixed_500ms,500.0,500.0,8
48,1.0088247847604468,0.9850672575872887,0.7044332387414581,1.4034631616928999,0.5552770146520146,0.5764705882352941,0.5353211303923129,71,fixed_500ms,500.0,500.0,8
49,0.9952139987149248,0.9725401633776443,0.7110248112435179,1.4006655300364774,0.5500190781440781,0.5647058823529412,0.5353376090366107,71,fixed_500ms,500.0,500.0,8
50,0.9781245992150506,0.9607661268109119,0.7185932780848109,1.399259724336512,0.5453182234432233,0.5588235294117647,0.517196688449639,71,fixed_500ms,500.0,500.0,8
51,0.961921987903284,0.9440152147418225,0.7258387263216196,1.3972007527070887,0.5726381257631258,0.5882352941176471,0.5547661189246647,71,fixed_500ms,500.0,500.0,8
52,0.9524702378817155,0.9297348310648802,0.7195033859395061,1.3897841958438648,0.5413881257631258,0.5588235294117647,0.5198614026417323,71,fixed_500ms,500.0,500.0,8
53,0.9346618095401741,0.9197762567053732,0.7266086594471989,1.3890306360581341,0.5553380647130647,0.5705882352941176,0.5375898922390151,71,fixed_500ms,500.0,500.0,8
54,0.9254708000964246,0.9048700124084594,0.7160657247853363,1.390172083237592,0.5476381257631258,0.5647058823529412,0.5193398826514907,71,fixed_500ms,500.0,500.0,8
55,0.9068192273200625,0.894158903694532,0.7410671577799312,1.3825132482192095,0.5628166971916972,0.5764705882352941,0.5479035994609861,71,fixed_500ms,500.0,500.0,8
56,0.9029328903668443,0.8799804020117575,0.7290419873830993,1.3899672564338235,0.5541361416361416,0.5705882352941176,0.5346078321368053,71,fixed_500ms,500.0,500.0,8
57,0.8882159875117049,0.8655422658142939,0.7501333134355447,1.380870460061466,0.5477983821733822,0.5647058823529412,0.5313271702897234,71,fixed_500ms,500.0,500.0,8
58,0.8798450046694777,0.8543487988693814,0.7463246528514951,1.3575584411621093,0.5716575091575091,0.5882352941176471,0.5490806622918102,71,fixed_500ms,500.0,500.0,8
